,user_id,product_id
0,517,313
1,92,545
2,779,425
3,779,600
4,895,675
5,895,644
6,764,25
7,871,568
8,140,584
9,140,163
10,467,367
11,467,368
12,968,524
13,968,670
14,411,560
15,411,688
16,845,42
17,183,584
18,183,314
19,453,28
20,453,486
21,689,6
22,472,235
23,108,370
24,310,35
25,310,217
26,469,183
27,469,377
28,581,10
29,581,245
30,157,673
31,157,141
32,270,618
33,270,503
34,300,421
35,172,233
36,172,465
37,838,199
38,838,86
39,24,617
40,268,422
41,268,285
42,180,129
43,925,32
44,925,571
45,126,297
46,186,662
47,186,691
48,970,357
49,185,92
50,638,638
51,638,352
52,982,444
53,708,119
54,708,441
55,831,178
56,622,169
57,119,133
58,119,71
59,303,39
60,357,217
61,28,381
62,539,162
63,539,10
64,203,626
65,810,329
66,966,466
67,966,505
68,278,691
69,463,55
70,463,632
71,660,636
72,660,253
73,632,607
74,632,87
75,175,492
76,116,482
77,767,661
78,767,100
79,528,140
80,528,354
81,198,63
82,198,312
83,118,263
84,118,216
85,96,146
86,759,677
87,768,548
88,721,145
89,495,452
90,979,281
91,979,657
92,239,199
93,239,691
94,989,594
95,692,354
96,692,580
97,832,213
98,851,289
99,635,154
100,676,340
101,788,280
102,788,163
103,929,48
104,439,214
105,133,117
106,935,104
107,710,439
108,710,566
109,874,357
110,874,500
111,619,293
112,718,472
113,718,364
114,62,582
115,331,275
116,331,142
117,165,651
118,887,699
119,163,14
120,231,276
121,741,526
122,741,41
123,739,372
124,288,513
125,288,572
126,843,567
127,641,327
128,641,375
129,615,229
130,585,274
131,123,497
132,812,340
133,775,109
134,161,652
135,504,293
136,504,615
137,822,128
138,384,549
139,384,632
140,823,429
141,804,665
142,804,277
143,482,246
144,785,87
145,785,583
146,115,297
147,626,473
148,626,208
149,846,313
150,928,482
151,928,27
152,952,227
153,801,640
154,801,638
155,40,413
156,40,230
157,382,643
158,217,103
159,217,147
160,179,43
161,179,547
162,842,112
163,842,70
164,117,538
165,534,107
166,516,232
167,945,286
168,945,338
169,242,343
170,201,427
171,201,561
172,687,544
173,182,109
174,182,695
175,914,385
176,415,397
177,415,635
178,513,433
179,513,525
180,354,405
181,354,563
182,77,203
183,629,606
184,327,61
185,205,287
186,205,405
187,568,188
188,572,235
189,765,391
190,765,227
